station_id,station_name,parameter,value,unit,date,latitude,longitude
2162591,PARIS 1er Les Halles,co,184.0,µg/m³,2024-03-02T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,168.0,µg/m³,2024-03-02T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,171.0,µg/m³,2024-03-02T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-02T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-02T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,213.0,µg/m³,2024-03-02T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,219.0,µg/m³,2024-03-02T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,251.0,µg/m³,2024-03-02T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,211.0,µg/m³,2024-03-02T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,209.0,µg/m³,2024-03-02T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,214.0,µg/m³,2024-03-02T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,232.0,µg/m³,2024-03-02T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,223.0,µg/m³,2024-03-02T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,219.0,µg/m³,2024-03-02T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,244.0,µg/m³,2024-03-02T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,259.0,µg/m³,2024-03-02T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,246.0,µg/m³,2024-03-02T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,262.0,µg/m³,2024-03-02T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,234.0,µg/m³,2024-03-02T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,223.0,µg/m³,2024-03-03T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,230.0,µg/m³,2024-03-03T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,239.0,µg/m³,2024-03-03T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,258.0,µg/m³,2024-03-03T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,256.0,µg/m³,2024-03-03T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,236.0,µg/m³,2024-03-03T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,199.0,µg/m³,2024-03-03T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,237.0,µg/m³,2024-03-03T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,252.0,µg/m³,2024-03-03T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,257.0,µg/m³,2024-03-03T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,262.0,µg/m³,2024-03-03T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,250.0,µg/m³,2024-03-03T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,218.0,µg/m³,2024-03-03T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,208.0,µg/m³,2024-03-03T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,205.0,µg/m³,2024-03-03T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,188.0,µg/m³,2024-03-03T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,185.0,µg/m³,2024-03-03T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,187.0,µg/m³,2024-03-03T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-03T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,213.0,µg/m³,2024-03-03T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,246.0,µg/m³,2024-03-03T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,299.0,µg/m³,2024-03-03T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,298.0,µg/m³,2024-03-03T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,333.0,µg/m³,2024-03-03T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,331.0,µg/m³,2024-03-04T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,391.0,µg/m³,2024-03-04T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,305.0,µg/m³,2024-03-04T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,256.0,µg/m³,2024-03-04T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,305.0,µg/m³,2024-03-04T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,322.0,µg/m³,2024-03-04T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,376.0,µg/m³,2024-03-04T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,345.0,µg/m³,2024-03-04T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,360.0,µg/m³,2024-03-04T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,389.0,µg/m³,2024-03-04T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,604.0,µg/m³,2024-03-04T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,384.0,µg/m³,2024-03-04T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,254.0,µg/m³,2024-03-04T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,217.0,µg/m³,2024-03-04T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,203.0,µg/m³,2024-03-04T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,186.0,µg/m³,2024-03-04T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,194.0,µg/m³,2024-03-04T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,190.0,µg/m³,2024-03-04T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,217.0,µg/m³,2024-03-04T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,240.0,µg/m³,2024-03-04T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,266.0,µg/m³,2024-03-04T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,286.0,µg/m³,2024-03-04T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,296.0,µg/m³,2024-03-04T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,243.0,µg/m³,2024-03-04T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,177.0,µg/m³,2024-03-05T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,193.0,µg/m³,2024-03-05T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,188.0,µg/m³,2024-03-05T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,170.0,µg/m³,2024-03-05T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,163.0,µg/m³,2024-03-05T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,156.0,µg/m³,2024-03-05T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,159.0,µg/m³,2024-03-05T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-05T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,200.0,µg/m³,2024-03-05T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,848.0,µg/m³,2024-03-05T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,498.0,µg/m³,2024-03-05T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,268.0,µg/m³,2024-03-05T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,187.0,µg/m³,2024-03-05T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,182.0,µg/m³,2024-03-05T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,188.0,µg/m³,2024-03-05T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,185.0,µg/m³,2024-03-05T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,180.0,µg/m³,2024-03-05T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,185.0,µg/m³,2024-03-05T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-05T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,208.0,µg/m³,2024-03-05T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,257.0,µg/m³,2024-03-05T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,217.0,µg/m³,2024-03-05T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,210.0,µg/m³,2024-03-05T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,213.0,µg/m³,2024-03-05T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,233.0,µg/m³,2024-03-06T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,244.0,µg/m³,2024-03-06T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,187.0,µg/m³,2024-03-06T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,180.0,µg/m³,2024-03-06T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-06T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,218.0,µg/m³,2024-03-06T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,228.0,µg/m³,2024-03-06T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,223.0,µg/m³,2024-03-06T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,238.0,µg/m³,2024-03-06T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,275.0,µg/m³,2024-03-06T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,324.0,µg/m³,2024-03-06T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,335.0,µg/m³,2024-03-06T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,1663.0,µg/m³,2024-03-06T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,255.0,µg/m³,2024-03-06T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,2204.0,µg/m³,2024-03-06T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,1891.0,µg/m³,2024-03-06T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,634.0,µg/m³,2024-03-06T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,259.0,µg/m³,2024-03-06T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,239.0,µg/m³,2024-03-06T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,251.0,µg/m³,2024-03-06T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,289.0,µg/m³,2024-03-06T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,274.0,µg/m³,2024-03-06T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,259.0,µg/m³,2024-03-06T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,288.0,µg/m³,2024-03-06T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,274.0,µg/m³,2024-03-07T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,282.0,µg/m³,2024-03-07T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,291.0,µg/m³,2024-03-07T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,260.0,µg/m³,2024-03-07T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,268.0,µg/m³,2024-03-07T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,295.0,µg/m³,2024-03-07T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,340.0,µg/m³,2024-03-07T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,295.0,µg/m³,2024-03-07T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,337.0,µg/m³,2024-03-07T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,4538.0,µg/m³,2024-03-07T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,3828.0,µg/m³,2024-03-07T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,245.0,µg/m³,2024-03-07T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,245.0,µg/m³,2024-03-07T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,244.0,µg/m³,2024-03-07T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,240.0,µg/m³,2024-03-07T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,233.0,µg/m³,2024-03-07T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,242.0,µg/m³,2024-03-07T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,277.0,µg/m³,2024-03-07T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,351.0,µg/m³,2024-03-07T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,355.0,µg/m³,2024-03-07T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,298.0,µg/m³,2024-03-07T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,250.0,µg/m³,2024-03-07T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,235.0,µg/m³,2024-03-08T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,237.0,µg/m³,2024-03-08T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,229.0,µg/m³,2024-03-08T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,227.0,µg/m³,2024-03-08T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,230.0,µg/m³,2024-03-08T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,247.0,µg/m³,2024-03-08T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,261.0,µg/m³,2024-03-08T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,256.0,µg/m³,2024-03-08T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,287.0,µg/m³,2024-03-08T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,1913.0,µg/m³,2024-03-08T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,2920.0,µg/m³,2024-03-08T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,3221.0,µg/m³,2024-03-08T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,1205.0,µg/m³,2024-03-08T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,219.0,µg/m³,2024-03-08T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,222.0,µg/m³,2024-03-08T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,204.0,µg/m³,2024-03-08T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-08T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,188.0,µg/m³,2024-03-08T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,195.0,µg/m³,2024-03-08T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,218.0,µg/m³,2024-03-08T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,256.0,µg/m³,2024-03-08T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,209.0,µg/m³,2024-03-08T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,188.0,µg/m³,2024-03-08T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,177.0,µg/m³,2024-03-08T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,181.0,µg/m³,2024-03-09T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-09T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,217.0,µg/m³,2024-03-09T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,216.0,µg/m³,2024-03-09T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-09T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,203.0,µg/m³,2024-03-09T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-09T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,201.0,µg/m³,2024-03-09T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-09T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,203.0,µg/m³,2024-03-09T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-09T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,194.0,µg/m³,2024-03-09T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,180.0,µg/m³,2024-03-09T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,184.0,µg/m³,2024-03-09T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,185.0,µg/m³,2024-03-09T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,214.0,µg/m³,2024-03-09T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-09T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,229.0,µg/m³,2024-03-09T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,207.0,µg/m³,2024-03-09T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,239.0,µg/m³,2024-03-09T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,223.0,µg/m³,2024-03-09T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,213.0,µg/m³,2024-03-09T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,278.0,µg/m³,2024-03-09T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,318.0,µg/m³,2024-03-09T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,219.0,µg/m³,2024-03-10T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,212.0,µg/m³,2024-03-10T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,192.0,µg/m³,2024-03-10T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,181.0,µg/m³,2024-03-10T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,175.0,µg/m³,2024-03-10T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,172.0,µg/m³,2024-03-10T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,169.0,µg/m³,2024-03-10T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,165.0,µg/m³,2024-03-10T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,169.0,µg/m³,2024-03-10T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,200.0,µg/m³,2024-03-10T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,218.0,µg/m³,2024-03-10T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,215.0,µg/m³,2024-03-10T11:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,241.0,µg/m³,2024-03-10T12:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,214.0,µg/m³,2024-03-10T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,229.0,µg/m³,2024-03-10T14:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,208.0,µg/m³,2024-03-10T15:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,192.0,µg/m³,2024-03-10T16:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,189.0,µg/m³,2024-03-10T17:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,203.0,µg/m³,2024-03-10T18:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,215.0,µg/m³,2024-03-10T19:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,235.0,µg/m³,2024-03-10T20:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,258.0,µg/m³,2024-03-10T21:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,289.0,µg/m³,2024-03-10T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,307.0,µg/m³,2024-03-10T23:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,308.0,µg/m³,2024-03-11T00:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,268.0,µg/m³,2024-03-11T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,236.0,µg/m³,2024-03-11T02:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,231.0,µg/m³,2024-03-11T03:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,247.0,µg/m³,2024-03-11T04:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,261.0,µg/m³,2024-03-11T05:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,243.0,µg/m³,2024-03-11T06:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,251.0,µg/m³,2024-03-11T07:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,263.0,µg/m³,2024-03-11T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,282.0,µg/m³,2024-03-11T09:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,287.0,µg/m³,2024-03-11T10:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,256.0,µg/m³,2024-11-23T22:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,185.0,µg/m³,2024-11-24T01:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,141.0,µg/m³,2024-11-24T08:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,193.0,µg/m³,2024-11-24T13:00:00+01:00,48.86211999987271,2.344615999768577
2162591,PARIS 1er Les Halles,co,181.0,µg/m³,2024-11-24T15:00:00+01:00,48.86211999987271,2.344615999768577
